auction_id,auction_house_id,artwork_id,date_of_auction,collector_museum_id,reserve_price,final_price,number_of_bids,artist_id,name,medium,year_created,image,artwork_length,artwork_width,artwork_height,signed,insurance_value,university_id,location,area,log_area,age,signed_flag,season_q,year,reserve_gt0,premium,mean_bids,artist_rep_score,artist_volatility,prov_score,prov_volatility,auction_house_score,house_volatility,y_log_price,y_price,region
AUC-002197,AH-009,ARTW-000815,2019-02-04,COL-0161,4910.0,5447,9,ART-00178,Artwork 815,watercolour,2006,https://example.com/art/815.jpg,169,27,43,False,119849,UNI-002,Hong Kong,4563,8.425954710981966,19,0,1,2019,1,0.10936863543788188,9,21.33,100.0,42.22,100.0,72.49,91.59,8.60300384782935,5447,hong kong
AUC-002198,AH-034,ARTW-000300,2016-05-17,COL-0065,142567.0,165137,10,ART-00065,Artwork 300,oil on canvas,1963,https://example.com/art/300.jpg,35,62,46,True,475012,UNI-001,New York,2170,7.682943169878292,62,1,2,2016,1,0.15831153071889006,10,26.54,64.78,38.8,100.0,47.7,58.97,12.014536766961907,165137,new york
AUC-002199,AH-031,ARTW-001963,2021-03-08,COL-0119,178291.0,196825,5,ART-00436,Artwork 1963,oil on canvas,1966,https://example.com/art/1963.jpg,71,64,23,True,16631,UNI-003,Seoul,4544,8.421783006611578,59,1,1,2021,1,0.10395364881009136,5,27.73,41.49,25.0,0.0,66.22,47.76,12.190075368695165,196825,seoul
AUC-002200,AH-008,ARTW-001014,2012-06-22,COL-0020,20797.0,24726,8,ART-00223,Artwork 1014,acrylic,2003,https://example.com/art/1014.jpg,105,71,47,False,466013,UNI-003,Madrid,7455,8.916774356365426,22,0,2,2012,1,0.18892147905947973,8,24.49,89.56,40.14,100.0,50.99,31.71,10.115651043007174,24726,madrid
AUC-002201,AH-004,ARTW-001001,2018-10-20,COL-0141,20176.0,21596,6,ART-00221,Artwork 1001,mixed media,1958,https://example.com/art/1001.jpg,45,156,41,True,465300,UNI-001,Paris,7020,8.85666093701725,67,1,4,2018,1,0.0703806502775575,6,14.44,33.3,9.49,0.0,59.96,30.69,9.980309695137413,21596,paris
AUC-002202,AH-019,ARTW-001098,2012-12-16,COL-0115,30122.0,35574,15,ART-00241,Artwork 1098,sculpture,1965,https://example.com/art/1098.jpg,91,99,49,False,473528,UNI-005,New York,9009,9.106090350602384,60,0,4,2012,1,0.18099727773720203,15,28.52,0.0,18.32,100.0,7.01,64.15,10.479398422958052,35574,new york
AUC-002203,AH-025,ARTW-001323,2014-07-24,COL-0157,98575.0,116360,9,ART-00290,Artwork 1323,mixed media,1967,https://example.com/art/1323.jpg,175,132,21,True,151821,UNI-003,Chicago,23100,10.047631185616188,58,1,3,2014,1,0.180420999239158,9,24.65,78.88,46.68,100.0,36.01,35.42,11.664452706590772,116360,chicago
AUC-002204,AH-016,ARTW-001322,2022-03-19,COL-0115,,106748,12,ART-00290,Artwork 1322,oil on canvas,1991,https://example.com/art/1322.jpg,81,130,36,False,395600,UNI-005,Dubai,10530,9.262078567380597,34,0,1,2022,0,,12,24.65,78.88,7.0,0.0,52.75,69.77,11.578235563365496,106748,dubai
AUC-002205,AH-020,ARTW-001619,2015-03-23,COL-0064,162011.0,189666,9,ART-00359,Artwork 1619,photography,1960,https://example.com/art/1619.jpg,90,113,20,False,51005,UNI-001,Chicago,10170,9.227295812625597,65,0,1,2015,1,0.17069828591885736,9,23.27,98.39,49.71,100.0,32.22,58.75,12.153025181908058,189666,chicago
AUC-002206,AH-018,ARTW-001210,2013-12-06,COL-0059,162491.0,180748,5,ART-00265,Artwork 1210,sculpture,1965,https://example.com/art/1210.jpg,62,136,15,True,379807,UNI-003,Sydney,8432,9.039907859574642,60,1,4,2013,1,0.11235699207956133,5,32.07,0.0,6.72,0.0,62.3,75.04,12.104864607502249,180748,sydney
AUC-002207,AH-018,ARTW-000090,2018-05-08,COL-0200,194880.0,194577,1,ART-00019,Artwork 90,mixed media,1982,https://example.com/art/90.jpg,69,103,28,True,332040,UNI-003,Sydney,7107,8.868976189274543,43,1,2,2018,1,-0.0015548029556650246,1,32.65,68.91,44.28,100.0,62.3,75.04,12.178588389927926,194577,sydney
AUC-002208,AH-017,ARTW-001576,2016-10-25,COL-0031,31500.0,33296,4,ART-00349,Artwork 1576,watercolour,1977,https://example.com/art/1576.jpg,54,41,50,False,473674,UNI-005,Chicago,2214,7.703007682479236,48,0,4,2016,1,0.05701587301587301,4,36.05,0.0,34.98,0.0,67.6,70.82,10.413222581820088,33296,chicago
AUC-002209,AH-011,ARTW-000582,2020-01-06,COL-0028,17419.0,19031,6,ART-00130,Artwork 582,mixed media,1990,https://example.com/art/582.jpg,79,185,47,True,101503,UNI-005,Madrid,14615,9.589872098057842,35,1,1,2020,1,0.09254262586830472,6,32.96,92.66,19.34,100.0,57.27,89.05,9.853877051982794,19031,madrid
AUC-002210,AH-034,ARTW-001403,2021-09-22,COL-0053,,130068,18,ART-00309,Artwork 1403,photography,1951,https://example.com/art/1403.jpg,102,95,8,False,464312,UNI-001,New York,9690,9.17895289873455,74,0,3,2021,0,,18,14.28,0.0,36.35,100.0,47.7,58.97,11.775820357860322,130068,new york
AUC-002211,AH-015,ARTW-001355,2015-12-23,COL-0169,64264.0,82469,17,ART-00297,Artwork 1355,watercolour,1989,https://example.com/art/1355.jpg,84,154,24,False,56349,UNI-002,Shanghai,12936,9.467846701917901,36,0,4,2015,1,0.2832845761234906,17,53.8,0.0,6.5,0.0,23.43,36.1,11.3201898698274,82469,shanghai
AUC-002212,AH-035,ARTW-000666,2023-04-26,COL-0067,80560.0,92231,15,ART-00147,Artwork 666,photography,1981,https://example.com/art/666.jpg,165,59,47,False,387746,UNI-003,Chicago,9735,9.183585634667363,44,0,2,2023,1,0.1448733862959285,15,33.77,0.0,49.74,100.0,57.72,78.27,11.43206242091279,92231,chicago
AUC-002213,AH-032,ARTW-000864,2010-09-02,COL-0167,161204.0,183558,12,ART-00189,Artwork 864,mixed media,2003,https://example.com/art/864.jpg,155,156,49,False,476747,UNI-004,Geneva,24180,10.093322479806597,22,0,3,2010,1,0.13866901565717973,12,43.53,1.35,43.49,100.0,66.56,33.41,12.12029142068395,183558,geneva
AUC-002214,AH-036,ARTW-001305,2024-06-26,COL-0061,7497.0,8286,8,ART-00287,Artwork 1305,acrylic,2004,https://example.com/art/1305.jpg,59,31,35,False,31123,UNI-005,London,1829,7.512071245835466,21,0,2,2024,1,0.10524209683873549,8,24.16,0.0,42.33,0.0,55.63,50.81,9.022443300849043,8286,london
AUC-002215,AH-004,ARTW-000769,2016-10-04,COL-0096,154594.0,160807,4,ART-00168,Artwork 769,oil on canvas,1950,https://example.com/art/769.jpg,146,117,8,True,24766,UNI-004,Paris,17082,9.745839095947058,75,1,4,2016,1,0.04018914058760366,4,15.04,74.96,5.17,0.0,59.96,30.69,11.987966385733232,160807,paris
AUC-002216,AH-002,ARTW-000719,2019-03-25,COL-0128,52225.0,54446,2,ART-00158,Artwork 719,digital,1961,https://example.com/art/719.jpg,28,130,49,True,251121,UNI-005,Zurich,3640,8.200013648175434,64,1,1,2019,1,0.04252752513164194,2,4.52,0.0,48.66,0.0,70.71,19.67,10.90498303042451,54446,zurich
AUC-002217,AH-026,ARTW-001300,2022-07-27,COL-0019,36058.0,43783,9,ART-00286,Artwork 1300,acrylic,1984,https://example.com/art/1300.jpg,116,92,11,True,293869,UNI-003,Dubai,10672,9.275472466913964,41,1,3,2022,1,0.21423817183426702,9,35.31,0.0,47.5,100.0,64.46,83.77,10.687023732823754,43783,dubai
AUC-002218,AH-002,ARTW-000333,2021-03-27,COL-0185,26343.0,24795,1,ART-00072,Artwork 333,acrylic,1968,https://example.com/art/333.jpg,138,117,50,False,327490,UNI-002,Zurich,16146,9.689489552881621,57,0,1,2021,1,-0.05876323881106935,1,26.12,0.0,52.47,100.0,70.71,19.67,10.11843762882181,24795,zurich
AUC-002219,AH-012,ARTW-001251,2011-09-06,COL-0061,225425.0,217457,1,ART-00275,Artwork 1251,mixed media,1996,https://example.com/art/1251.jpg,111,80,5,False,74617,UNI-001,Madrid,8880,9.091669442258505,29,0,3,2011,1,-0.03534656759454364,1,12.66,0.0,5.0,0.0,67.79,65.69,12.289761007415729,217457,madrid
AUC-002220,AH-005,ARTW-001905,2021-03-24,COL-0183,193720.0,215477,12,ART-00424,Artwork 1905,watercolour,1974,https://example.com/art/1905.jpg,121,193,27,False,361998,UNI-004,Paris,23353,10.058523554635661,51,0,1,2021,1,0.11231158372909354,12,10.45,0.0,51.21,100.0,42.25,55.77,12.280614095147534,215477,paris
AUC-002221,AH-031,ARTW-000086,2020-07-01,COL-0074,,35173,8,ART-00018,Artwork 86,photography,1953,https://example.com/art/86.jpg,178,34,24,False,192370,UNI-001,Seoul,6052,8.708309295891688,72,0,3,2020,0,,8,13.72,45.64,29.76,100.0,66.22,47.76,10.468062452296309,35173,seoul
AUC-002222,AH-017,ARTW-001508,2012-06-20,COL-0181,102738.0,111749,4,ART-00333,Artwork 1508,digital,2021,https://example.com/art/1508.jpg,185,155,8,False,429344,UNI-002,Chicago,28675,10.263815814972762,4,0,2,2012,1,0.08770854017014153,4,2.66,0.0,7.04,0.0,67.6,70.82,11.624019512475815,111749,chicago
AUC-002223,AH-036,ARTW-000612,2020-08-13,MUSEUM-013,34177.0,35704,4,ART-00136,Artwork 612,photography,1978,https://example.com/art/612.jpg,132,95,41,True,274649,UNI-004,London,12540,9.43675855582405,47,1,3,2020,1,0.044679170202182754,4,12.78,2.65,54.9,100.0,55.63,50.81,10.483046013983211,35704,london
AUC-002224,AH-023,ARTW-001474,2011-01-22,MUSEUM-017,153345.0,184165,14,ART-00325,Artwork 1474,watercolour,1982,https://example.com/art/1474.jpg,124,20,5,True,451236,UNI-002,Paris,2480,7.816416983691801,43,1,1,2011,1,0.2009847076852848,14,30.37,40.91,55.65,100.0,61.65,35.94,12.123592803789881,184165,paris
AUC-002225,AH-035,ARTW-001202,2022-01-28,MUSEUM-008,86409.0,94773,3,ART-00263,Artwork 1202,mixed media,1974,https://example.com/art/1202.jpg,107,58,10,False,311137,UNI-003,Chicago,6206,8.733432966413652,51,0,1,2022,1,0.09679547269381662,3,22.16,0.0,49.87,100.0,57.72,78.27,11.459250389023147,94773,chicago
AUC-002226,AH-023,ARTW-001952,2022-12-26,COL-0012,71412.0,73128,2,ART-00434,Artwork 1952,digital,2020,https://example.com/art/1952.jpg,152,123,14,True,250955,UNI-003,Paris,18696,9.836118362165275,5,1,4,2022,1,0.024029574861367836,2,23.8,52.54,25.0,0.0,61.65,35.94,11.19998028389282,73128,paris
AUC-002227,AH-006,ARTW-001257,2015-11-05,COL-0190,152295.0,171292,11,ART-00276,Artwork 1257,photography,2007,https://example.com/art/1257.jpg,122,178,25,True,100731,UNI-003,Sydney,21716,9.985850642961251,18,1,4,2015,1,0.12473817262549657,11,25.08,95.45,27.94,100.0,21.27,36.29,12.051130819495937,171292,sydney
AUC-002228,AH-036,ARTW-001902,2010-09-13,COL-0090,139689.0,153961,9,ART-00424,Artwork 1902,sculpture,2021,https://example.com/art/1902.jpg,136,157,12,True,203739,UNI-002,London,21352,9.968947524007914,4,1,3,2010,1,0.10216982010036581,9,10.45,0.0,26.06,100.0,55.63,50.81,11.944461097700422,153961,london
AUC-002229,AH-009,ARTW-000037,2015-01-02,MUSEUM-020,13235.0,12699,1,ART-00008,Artwork 37,acrylic,1988,https://example.com/art/37.jpg,45,98,18,False,68863,UNI-004,Hong Kong,4410,8.39185670010494,37,0,1,2015,1,-0.040498677748394406,1,24.43,0.0,56.33,0.0,72.49,91.59,9.449357272446683,12699,hong kong
AUC-002230,AH-004,ARTW-000945,2012-10-14,COL-0085,138594.0,145870,3,ART-00207,Artwork 945,sculpture,1967,https://example.com/art/945.jpg,136,180,38,False,61670,UNI-003,Paris,24480,10.10565258546514,58,0,4,2012,1,0.0524986651658802,3,29.85,65.86,5.0,0.0,59.96,30.69,11.89047794847597,145870,paris
AUC-002231,AH-033,ARTW-000539,2018-02-17,COL-0145,139908.0,145764,5,ART-00119,Artwork 539,acrylic,1990,https://example.com/art/539.jpg,28,102,3,False,381850,UNI-001,Zurich,2856,7.957527402230773,35,0,1,2018,1,0.04185607685050176,5,8.17,3.39,47.87,100.0,38.02,0.0,11.889751014869228,145764,zurich
AUC-002232,AH-033,ARTW-001947,2013-11-21,COL-0147,190254.0,200600,3,ART-00434,Artwork 1947,digital,1996,https://example.com/art/1947.jpg,163,36,24,True,34940,UNI-003,Zurich,5868,8.677439540558334,29,1,4,2013,1,0.05437993419323641,3,23.8,52.54,37.64,100.0,38.02,0.0,12.209073139542411,200600,zurich
AUC-002233,AH-010,ARTW-000859,2018-04-11,COL-0174,127223.0,124258,1,ART-00187,Artwork 859,sculpture,1957,https://example.com/art/859.jpg,68,111,39,False,494226,UNI-004,Dubai,7548,8.929170383139624,68,0,2,2018,1,-0.02330553437664573,1,19.57,0.0,6.5,0.0,73.7,100.0,11.730123375943261,124258,dubai
AUC-002234,AH-013,ARTW-001001,2018-03-22,COL-0152,49022.0,57395,6,ART-00221,Artwork 1001,mixed media,1958,https://example.com/art/1001.jpg,45,156,41,True,465300,UNI-001,Hong Kong,7020,8.85666093701725,67,1,1,2018,1,0.170800864917792,6,14.44,33.3,9.49,0.0,50.14,65.27,10.957729893468297,57395,hong kong
AUC-002235,AH-004,ARTW-001560,2012-11-07,COL-0125,49017.0,52189,4,ART-00345,Artwork 1560,mixed media,1986,https://example.com/art/1560.jpg,21,146,21,True,84568,UNI-002,Paris,3066,8.028455164114252,39,1,4,2012,1,0.06471224269131118,4,2.94,0.0,29.29,100.0,59.96,30.69,10.862646184637459,52189,paris
AUC-002236,AH-017,ARTW-001843,2024-02-27,MUSEUM-013,157520.0,162648,6,ART-00410,Artwork 1843,oil on canvas,2010,https://example.com/art/1843.jpg,116,135,26,True,245693,UNI-001,Chicago,15660,9.658928824466434,15,1,1,2024,1,0.03255459624174708,6,27.23,77.33,55.86,100.0,67.6,70.82,11.99934978371168,162648,chicago
AUC-002237,AH-005,ARTW-000511,2012-06-03,MUSEUM-007,199286.0,203187,5,ART-00114,Artwork 511,watercolour,1988,https://example.com/art/511.jpg,130,110,46,False,323178,UNI-005,Paris,14300,9.568084743872936,37,0,2,2012,1,0.019574882329917807,5,39.59,33.32,56.76,100.0,42.25,55.77,12.221886937824532,203187,paris
AUC-002238,AH-034,ARTW-001338,2023-02-13,COL-0107,177983.0,196403,3,ART-00294,Artwork 1338,sculpture,2007,https://example.com/art/1338.jpg,141,68,33,False,172872,UNI-001,New York,9588,9.16837188715368,18,0,1,2023,1,0.10349303023322452,3,42.8,52.57,28.39,100.0,47.7,58.97,12.187929041293884,196403,new york
AUC-002239,AH-036,ARTW-001462,2013-09-01,COL-0063,147212.0,197477,15,ART-00323,Artwork 1462,digital,1958,https://example.com/art/1462.jpg,56,180,26,False,443285,UNI-004,London,10080,9.218407743053941,67,0,3,2013,1,0.3414463494823792,15,41.65,0.0,,,55.63,50.81,12.193382464713656,197477,london
AUC-002240,AH-029,ARTW-002231,2022-11-06,COL-0032,128294.0,140168,4,ART-00494,Artwork 2231,oil on canvas,2003,https://example.com/art/2231.jpg,181,92,48,True,24883,UNI-001,Hong Kong,16652,9.720345659358271,22,1,4,2022,1,0.09255304223112538,4,35.51,53.47,51.18,100.0,39.01,61.23,11.850604116437463,140168,hong kong
AUC-002241,AH-033,ARTW-001724,2021-06-27,COL-0193,24079.0,24029,1,ART-00384,Artwork 1724,photography,1969,https://example.com/art/1724.jpg,148,65,42,False,77976,UNI-002,Zurich,9620,9.171703488361265,56,0,2,2021,1,-0.0020764981934465717,1,30.08,0.0,34.91,0.0,38.02,0.0,10.087058328730514,24029,zurich
AUC-002242,AH-026,ARTW-001497,2013-10-20,MUSEUM-007,,94766,14,ART-00330,Artwork 1497,mixed media,1999,https://example.com/art/1497.jpg,174,193,16,False,148570,UNI-004,Dubai,33582,10.421775265533249,26,0,4,2013,0,,14,31.57,85.23,68.33,0.0,64.46,83.77,11.45917652637598,94766,dubai
AUC-002243,AH-024,ARTW-001691,2014-02-14,COL-0129,196651.0,214671,5,ART-00377,Artwork 1691,photography,1994,https://example.com/art/1691.jpg,105,147,1,False,455985,UNI-005,Milan,15435,9.64445772265751,31,0,1,2014,1,0.09163441833501991,5,26.17,0.0,28.37,100.0,72.4,80.16,12.276866560830253,214671,milan
AUC-002244,AH-009,ARTW-000263,2011-01-07,MUSEUM-009,60496.0,67612,8,ART-00057,Artwork 263,mixed media,1968,https://example.com/art/263.jpg,33,65,9,False,110637,UNI-004,Hong Kong,2145,7.671360923190644,57,0,1,2011,1,0.11762761174292516,8,21.41,0.0,50.14,43.43,72.49,91.59,11.121555551234609,67612,hong kong
AUC-002245,AH-030,ARTW-000216,2021-09-27,COL-0090,172244.0,164447,1,ART-00046,Artwork 216,mixed media,2013,https://example.com/art/216.jpg,145,55,6,False,442564,UNI-002,New York,7975,8.984192311641674,12,0,3,2021,1,-0.0452671791179954,1,11.23,0.0,26.8,100.0,73.04,26.83,12.010349689791957,164447,new york
AUC-002246,AH-025,ARTW-002162,2022-08-03,COL-0017,153360.0,174776,6,ART-00479,Artwork 2162,watercolour,2018,https://example.com/art/2162.jpg,184,107,5,True,29437,UNI-005,Chicago,19688,9.887815383141833,7,1,3,2022,1,0.1396452790818988,6,36.01,58.28,36.92,100.0,36.01,35.42,12.071266154598934,174776,chicago
AUC-002247,AH-033,ARTW-002035,2014-10-17,COL-0121,117740.0,137242,11,ART-00451,Artwork 2035,photography,1952,https://example.com/art/2035.jpg,172,152,29,True,385163,UNI-001,Zurich,26144,10.171413246622231,73,1,4,2014,1,0.16563614744351962,11,38.23,69.21,5.75,0.0,38.02,0.0,11.829508356249645,137242,zurich
AUC-002248,AH-002,ARTW-000648,2015-10-13,COL-0085,20875.0,23177,9,ART-00143,Artwork 648,acrylic,1960,https://example.com/art/648.jpg,79,78,47,True,218036,UNI-001,Zurich,6162,8.726318950962243,65,1,4,2015,1,0.1102754491017964,9,21.64,27.5,41.19,100.0,70.71,19.67,10.050958831894336,23177,zurich
AUC-002249,AH-034,ARTW-001948,2017-08-02,COL-0084,170471.0,170253,1,ART-00434,Artwork 1948,photography,1969,https://example.com/art/1948.jpg,134,137,46,False,6607,UNI-004,New York,18358,9.817875196460205,56,0,3,2017,1,-0.0012788098855523813,1,23.8,52.54,28.38,100.0,47.7,58.97,12.045046718596257,170253,new york
AUC-002250,AH-022,ARTW-001040,2023-07-23,COL-0186,41102.0,40300,1,ART-00228,Artwork 1040,acrylic,1972,https://example.com/art/1040.jpg,174,179,7,False,491265,UNI-002,Tokyo,31146,10.346473211391473,53,0,3,2023,1,-0.019512432485037225,1,38.02,76.69,41.63,43.43,40.38,71.66,10.604131561522696,40300,tokyo
AUC-002251,AH-033,ARTW-000723,2023-09-09,COL-0036,13372.0,13592,2,ART-00159,Artwork 723,oil on canvas,1971,https://example.com/art/723.jpg,119,41,27,False,47070,UNI-001,Zurich,4879,8.492900498847193,54,0,3,2023,1,0.01645228836374514,2,29.42,45.74,26.34,0.0,38.02,0.0,9.517310233335248,13592,zurich
AUC-002252,AH-015,ARTW-001595,2018-05-28,COL-0066,214547.0,230388,5,ART-00354,Artwork 1595,oil on canvas,1955,https://example.com/art/1595.jpg,130,192,20,True,262939,UNI-002,Shanghai,24960,10.125069885783383,70,1,2,2018,1,0.07383463763184757,5,2.88,0.0,11.75,100.0,23.43,36.1,12.347524463608583,230388,shanghai
AUC-002253,AH-026,ARTW-000182,2012-05-14,COL-0020,,150632,1,ART-00039,Artwork 182,sculpture,1972,https://example.com/art/182.jpg,132,175,31,False,372540,UNI-002,Dubai,23100,10.047631185616188,53,0,2,2012,0,,1,19.15,66.8,43.57,100.0,64.46,83.77,11.922601693849858,150632,dubai
AUC-002254,AH-022,ARTW-001040,2010-06-07,COL-0186,53156.0,53075,1,ART-00228,Artwork 1040,acrylic,1972,https://example.com/art/1040.jpg,174,179,7,False,491265,UNI-002,Tokyo,31146,10.346473211391473,53,0,2,2010,1,-0.0015238166904958988,1,38.02,76.69,41.63,43.43,40.38,71.66,10.879480127656327,53075,tokyo
AUC-002255,AH-015,ARTW-001849,2015-04-15,COL-0119,208231.0,204996,1,ART-00412,Artwork 1849,sculpture,2011,https://example.com/art/1849.jpg,175,95,4,True,430783,UNI-005,Shanghai,16625,9.718723014091033,14,1,2,2015,1,-0.0155356311019973,1,41.34,45.15,49.26,100.0,23.43,36.1,12.230750623867124,204996,shanghai
AUC-002256,AH-014,ARTW-000276,2017-03-16,COL-0126,50849.0,50959,2,ART-00059,Artwork 276,digital,1985,https://example.com/art/276.jpg,138,49,14,True,239866,UNI-005,Chicago,6762,8.81922185757494,40,1,1,2017,1,0.002163267714212669,2,12.24,0.0,29.42,100.0,28.77,72.25,10.838796290246044,50959,chicago
AUC-002257,AH-012,ARTW-001373,2015-11-17,COL-0032,181844.0,214154,6,ART-00301,Artwork 1373,acrylic,2004,https://example.com/art/1373.jpg,32,24,26,True,106336,UNI-001,Madrid,768,6.645090969505644,21,1,4,2015,1,0.17767976947273487,6,28.61,92.1,30.0,0.0,67.79,65.69,12.27445533089143,214154,madrid
AUC-002258,AH-032,ARTW-000409,2015-05-27,COL-0190,44611.0,46764,3,ART-00090,Artwork 409,mixed media,2010,https://example.com/art/409.jpg,149,132,14,True,373881,UNI-003,Geneva,19668,9.886799071249893,15,1,2,2015,1,0.04826163950595145,3,37.55,37.36,45.24,100.0,66.56,33.41,10.752890338868651,46764,geneva
AUC-002259,AH-005,ARTW-001714,2022-08-16,MUSEUM-016,83813.0,83673,1,ART-00382,Artwork 1714,sculpture,1964,https://example.com/art/1714.jpg,52,129,38,True,316952,UNI-001,Paris,6708,8.811205187562887,61,1,3,2022,1,-0.0016703852624294561,1,31.47,76.18,44.75,100.0,42.25,55.77,11.334683575007217,83673,paris
AUC-002260,AH-013,ARTW-002033,2015-07-14,COL-0031,194683.0,211226,6,ART-00451,Artwork 2033,mixed media,1999,https://example.com/art/2033.jpg,178,129,3,True,128380,UNI-002,Hong Kong,22962,10.041639503918871,26,1,3,2015,1,0.08497403471284087,6,38.23,69.21,41.18,100.0,50.14,65.27,12.260688663552381,211226,hong kong
AUC-002261,AH-011,ARTW-000797,2021-09-10,COL-0093,190871.0,205509,5,ART-00174,Artwork 797,photography,2008,https://example.com/art/797.jpg,30,106,31,False,264070,UNI-005,Madrid,3180,8.064950891749143,17,0,3,2021,1,0.07669053968387025,5,34.17,20.0,,,57.27,89.05,12.233249973534965,205509,madrid
AUC-002262,AH-026,ARTW-000576,2014-10-01,COL-0103,47609.0,49828,6,ART-00129,Artwork 576,sculpture,2000,https://example.com/art/576.jpg,159,138,10,True,459360,UNI-001,Dubai,21942,9.99620346103587,25,1,4,2014,1,0.04660883446407192,6,23.5,0.0,13.1,100.0,64.46,83.77,10.816352422842092,49828,dubai
AUC-002263,AH-026,ARTW-000252,2022-03-01,COL-0065,151307.0,166494,6,ART-00054,Artwork 252,digital,1997,https://example.com/art/252.jpg,165,197,15,True,111168,UNI-005,Dubai,32505,10.389179966663121,28,1,1,2022,1,0.10037209117886152,6,32.22,95.28,46.57,100.0,64.46,83.77,12.022720557921696,166494,dubai
AUC-002264,AH-006,ARTW-001136,2019-03-17,COL-0135,172419.0,190175,8,ART-00250,Artwork 1136,photography,2008,https://example.com/art/1136.jpg,111,24,45,True,91406,UNI-004,Sydney,2664,7.887959336599945,17,1,1,2019,1,0.10298168995296342,8,33.19,86.39,,,21.27,36.29,12.155705238166387,190175,sydney
AUC-002265,AH-029,ARTW-001423,2016-06-23,COL-0190,,60779,6,ART-00313,Artwork 1423,sculpture,1971,https://example.com/art/1423.jpg,163,179,34,True,357098,UNI-003,Hong Kong,29177,10.28117027963184,54,1,2,2016,0,,6,33.74,49.16,29.68,100.0,39.01,61.23,11.015016066470784,60779,hong kong
AUC-002266,AH-027,ARTW-002115,2020-05-02,COL-0037,85876.0,93022,7,ART-00469,Artwork 2115,oil on canvas,2015,https://example.com/art/2115.jpg,87,159,30,False,423850,UNI-001,Shanghai,13833,9.53488460916053,10,0,2,2020,1,0.08321300479761516,7,38.9,69.13,,,62.11,33.45,11.44060205338682,93022,shanghai
AUC-002267,AH-023,ARTW-001630,2023-10-27,COL-0074,55278.0,62610,7,ART-00362,Artwork 1630,photography,1975,https://example.com/art/1630.jpg,95,88,33,True,37275,UNI-002,Paris,8360,9.031333316150057,50,1,4,2023,1,0.13263866275914468,7,37.74,43.66,37.0,0.0,61.65,35.94,11.044696260501281,62610,paris
